paper_id,title
1,"Potential for Discrimination in Online Targeted Advertising"
2,"Discrimination in Online Advertising: A Multidisciplinary Inquiry"
3,"Privacy for All: Ensuring Fair and Equitable Privacy Protections"
4,"Meaningful Information and the Right to Explanation"
5,"Interpretable Active Learning"
6,"Interventions over Predictions: Reframing the Ethical Debate for Actuarial Risk Assessment"
7,"Gender Shades: Intersectional Accuracy Disparities in Commercial Gender Classification"
8,"Analyze, Detect and Remove Gender Stereotyping from Bollywood Movies"
9,"Mixed Messages? The Limits of Automated Social Media Content Analysis"
10,"The Cost of Fairness in Binary Classification"
11,"Decoupled Classifiers for Group-Fair and Efficient Machine Learning"
12,"A case study of algorithm-assisted decision making in child maltreatment hotline screening decisions"
13,"Fairness in Machine Learning: Lessons from Political Philosophy"
14,"Runaway Feedback Loops in Predictive Policing"
15,"All The Cool Kids, How Do They Fit In?: Popularity and Demographic Biases in Recommender Evaluation and Effectiveness"
16,"Recommendation Independence"
17,"Balanced Neighborhoods for Multi-sided Fairness in Recommendation"